LNS14000000,1948,01,1,3.4
LNU04000000,1970,05,1,4.1
LNU04000000,1970,06,1,5.6
LNU04000000,1970,07,1,5.3
LNU04000000,1970,08,1,5.0
LNU04000000,1970,09,1,5.2
LNU04000000,1970,10,1,5.1
LNU04000000,1970,11,1,5.5
LNU04000000,1970,12,1,5.6
LNU04000000,1971,01,1,6.6
LNU04000000,1971,02,1,6.6
LNU04000000,1971,03,1,6.3
LNU04000000,1971,04,1,5.7
LNU04000000,1971,05,1,5.3
LNU04000000,1971,06,1,6.5
LNU04000000,1971,07,1,6.2
LNU04000000,1971,08,1,5.9
LNU04000000,1971,09,1,5.8
LNU04000000,1971,10,1,5.4
LNU04000000,1971,11,1,5.7
LNU04000000,1971,12,1,5.5
LNU04000000,1972,01,1,6.5
LNU04000000,1972,02,1,6.4
LNU04000000,1972,03,1,6.1
LNU04000000,1972,04,1,5.5
LNU04000000,1972,05,1,5.1
LNU04000000,1972,06,1,6.2
LNU04000000,1972,07,1,5.9
LNU04000000,1972,08,1,5.5
LNU04000000,1972,09,1,5.4
LNU04000000,1972,10,1,5.1
LNU04000000,1972,11,1,4.9
LNU04000000,1972,12,1,4.8
LNU04000000,1973,01,1,5.5
LNU04000000,1973,02,1,5.6
LNU04000000,1973,03,1,5.2
LNU04000000,1973,04,1,4.8
LNU04000000,1973,05,1,4.4
LNU04000000,1973,06,1,5.4
LNU04000000,1973,07,1,5.0
LNU04000000,1973,08,1,4.7
LNU04000000,1973,09,1,4.7
LNU04000000,1973,10,1,4.2
LNU04000000,1973,11,1,4.6
LNU04000000,1973,12,1,4.6
LNU04000000,1974,01,1,5.7
LNU04000000,1974,02,1,5.8
LNU04000000,1974,03,1,5.3
LNU04000000,1974,04,1,4.8
LNU04000000,1974,05,1,4.6
LNU04000000,1974,06,1,5.8
LNU04000000,1974,07,1,5.7
LNU04000000,1974,08,1,5.3
LNU04000000,1974,09,1,5.7
LNU04000000,1974,10,1,5.5
LNU04000000,1974,11,1,6.2
LNU04000000,1974,12,1,6.7
LNU04000000,1975,01,1,9.0
LNU04000000,1975,02,1,9.1
LNU04000000,1975,03,1,9.1
LNU04000000,1975,04,1,8.6
LNU04000000,1975,05,1,8.3
LNU04000000,1975,06,1,9.1
LNU04000000,1975,07,1,8.7
LNU04000000,1975,08,1,8.2
LNU04000000,1975,09,1,8.1
LNU04000000,1975,10,1,7.8
LNU04000000,1975,11,1,7.8
LNU04000000,1975,12,1,7.8
LNU04000000,1976,01,1,8.8
LNU04000000,1976,02,1,8.7
LNU04000000,1976,03,1,8.1
LNU04000000,1976,04,1,7.4
LNU04000000,1976,05,1,6.8
LNU04000000,1976,06,1,8.0
LNU04000000,1976,07,1,7.8
LNU04000000,1976,08,1,7.6
LNU04000000,1976,09,1,7.4
LNU04000000,1976,10,1,7.2
LNU04000000,1976,11,1,7.4
LNU04000000,1976,12,1,7.4
LNU04000000,1977,01,1,8.3
LNU04000000,1977,02,1,8.5
LNU04000000,1977,03,1,7.9
LNU04000000,1977,04,1,6.9
LNU04000000,1977,05,1,6.4
LNU04000000,1977,06,1,7.5
LNU04000000,1977,07,1,7.0
LNU04000000,1977,08,1,6.8
LNU04000000,1977,09,1,6.6
LNU04000000,1977,10,1,6.4
LNU04000000,1977,11,1,6.5
LNU04000000,1977,12,1,6.0
LNU04000000,1978,01,1,7.1
LNU04000000,1978,02,1,6.9
LNU04000000,1978,03,1,6.6
LNU04000000,1978,04,1,5.8
LNU04000000,1978,05,1,5.5
LNU04000000,1978,06,1,6.2
LNU04000000,1978,07,1,6.3
LNU04000000,1978,08,1,5.9
LNU04000000,1978,09,1,5.8
LNU04000000,1978,10,1,5.4
LNU04000000,1978,11,1,5.6
LNU04000000,1978,12,1,5.7
LNU04000000,1979,01,1,6.4
LNU04000000,1979,02,1,6.4
LNU04000000,1979,03,1,6.1
LNU04000000,1979,04,1,5.5
LNU04000000,1979,05,1,5.2
LNU04000000,1979,06,1,6.0
LNU04000000,1979,07,1,5.9
LNU04000000,1979,08,1,5.9
LNU04000000,1979,09,1,5.7
LNU04000000,1979,10,1,5.6
LNU04000000,1979,11,1,5.6
LNU04000000,1979,12,1,5.7
LNU04000000,1980,01,1,6.9
LNU04000000,1980,02,1,6.8
LNU04000000,1980,03,1,6.6
LNU04000000,1980,04,1,6.7
LNU04000000,1980,05,1,7.1
LNU04000000,1980,06,1,7.8
LNU04000000,1980,07,1,7.9
LNU04000000,1980,08,1,7.6
LNU04000000,1980,09,1,7.2
LNU04000000,1980,10,1,7.1
LNU04000000,1980,11,1,7.1
LNU04000000,1980,12,1,6.9
LNU04000000,1981,01,1,8.2
LNU04000000,1981,02,1,8.0
LNU04000000,1981,03,1,7.7
LNU04000000,1981,04,1,7.0
LNU04000000,1981,05,1,7.1
LNU04000000,1981,06,1,7.7
LNU04000000,1981,07,1,7.3
LNU04000000,1981,08,1,7.2
LNU04000000,1981,09,1,7.3
LNU04000000,1981,10,1,7.5
LNU04000000,1981,11,1,7.9
LNU04000000,1981,12,1,8.3
LNU04000000,1982,01,1,9.4
LNU04000000,1982,02,1,9.6
LNU04000000,1982,03,1,9.5
LNU04000000,1982,04,1,9.2
LNU04000000,1982,05,1,9.1
LNU04000000,1982,06,1,9.8
LNU04000000,1982,07,1,9.8
LNU04000000,1982,08,1,9.6
LNU04000000,1982,09,1,9.7
LNU04000000,1982,10,1,9.9
LNU04000000,1982,11,1,10.4
LNU04000000,1982,12,1,10.5
LNU04000000,1983,01,1,11.4
LNU04000000,1983,02,1,11.3
LNU04000000,1983,03,1,10.8
LNU04000000,1983,04,1,10.0
LNU04000000,1983,05,1,9.8
LNU04000000,1983,06,1,10.2
LNU04000000,1983,07,1,9.4
LNU04000000,1983,08,1,9.2
LNU04000000,1983,09,1,8.8
LNU04000000,1983,10,1,8.4
LNU04000000,1983,11,1,8.1
LNU04000000,1983,12,1,8.0
LNU04000000,1984,01,1,8.8
LNU04000000,1984,02,1,8.4
LNU04000000,1984,03,1,8.1
LNU04000000,1984,04,1,7.6
LNU04000000,1984,05,1,7.2
LNU04000000,1984,06,1,7.4
LNU04000000,1984,07,1,7.5
LNU04000000,1984,08,1,7.3
LNU04000000,1984,09,1,7.1
LNU04000000,1984,10,1,7.0
LNU04000000,1984,11,1,6.9
LNU04000000,1984,12,1,7.0
LNU04000000,1985,01,1,8.0
LNU04000000,1985,02,1,7.8
LNU04000000,1985,03,1,7.5
LNU04000000,1985,04,1,7.1
LNU04000000,1985,05,1,7.0
LNU04000000,1985,06,1,7.5
LNU04000000,1985,07,1,7.4
LNU04000000,1985,08,1,6.9
LNU04000000,1985,09,1,6.9
LNU04000000,1985,10,1,6.8
LNU04000000,1985,11,1,6.7
LNU04000000,1985,12,1,6.7
LNU04000000,1986,01,1,7.3
LNU04000000,1986,02,1,7.8
LNU04000000,1986,03,1,7.5
LNU04000000,1986,04,1,7.0
LNU04000000,1986,05,1,7.0
LNU04000000,1986,06,1,7.3
LNU04000000,1986,07,1,7.0
LNU04000000,1986,08,1,6.7
LNU04000000,1986,09,1,6.8
LNU04000000,1986,10,1,6.6
LNU04000000,1986,11,1,6.6
LNU04000000,1986,12,1,6.3
LNU04000000,1987,01,1,7.3
LNU04000000,1987,02,1,7.2
LNU04000000,1987,03,1,6.9
LNU04000000,1987,04,1,6.2
LNU04000000,1987,05,1,6.1
LNU04000000,1987,06,1,6.3
LNU04000000,1987,07,1,6.1
LNU04000000,1987,08,1,5.8
LNU04000000,1987,09,1,5.7
LNU04000000,1987,10,1,5.7
LNU04000000,1987,11,1,5.6
LNU04000000,1987,12,1,5.4
LNU04000000,1988,01,1,6.3
LNU04000000,1988,02,1,6.2
LNU04000000,1988,03,1,5.9
LNU04000000,1988,04,1,5.3
LNU04000000,1988,05,1,5.4
LNU04000000,1988,06,1,5.5
LNU04000000,1988,07,1,5.5
LNU04000000,1988,08,1,5.4
LNU04000000,1988,09,1,5.2
LNU04000000,1988,10,1,5.0
LNU04000000,1988,11,1,5.2
LNU04000000,1988,12,1,5.0
LNU04000000,1989,01,1,6.0
LNU04000000,1989,02,1,5.6
LNU04000000,1989,03,1,5.2
LNU04000000,1989,04,1,5.1
LNU04000000,1989,05,1,5.0
LNU04000000,1989,06,1,5.5
LNU04000000,1989,07,1,5.3
LNU04000000,1989,08,1,5.1
LNU04000000,1989,09,1,5.1
LNU04000000,1989,10,1,5.0
LNU04000000,1989,11,1,5.2
LNU04000000,1989,12,1,5.1
LNU04000000,1990,01,1,6.0
LNU04000000,1990,02,1,5.9
LNU04000000,1990,03,1,5.5
LNU04000000,1990,04,1,5.3
LNU04000000,1990,05,1,5.2
LNU04000000,1990,06,1,5.4
LNU04000000,1990,07,1,5.6
LNU04000000,1990,08,1,5.5
LNU04000000,1990,09,1,5.6
LNU04000000,1990,10,1,5.5
LNU04000000,1990,11,1,5.9
LNU04000000,1990,12,1,6.0
LNU04000000,1991,01,1,7.1
LNU04000000,1991,02,1,7.3
LNU04000000,1991,03,1,7.2
LNU04000000,1991,04,1,6.5
LNU04000000,1991,05,1,6.7
LNU04000000,1991,06,1,7.0
LNU04000000,1991,07,1,6.8
LNU04000000,1991,08,1,6.6
LNU04000000,1991,09,1,6.5
LNU04000000,1991,10,1,6.5
LNU04000000,1991,11,1,6.7
LNU04000000,1991,12,1,6.9
LNU04000000,1992,01,1,8.1
LNU04000000,1992,02,1,8.2
LNU04000000,1992,03,1,7.8
LNU04000000,1992,04,1,7.2
LNU04000000,1992,05,1,7.3
LNU04000000,1992,06,1,8.0
LNU04000000,1992,07,1,7.7
LNU04000000,1992,08,1,7.4
LNU04000000,1992,09,1,7.3
LNU04000000,1992,10,1,6.9
LNU04000000,1992,11,1,7.1
LNU04000000,1992,12,1,7.1
LNU04000000,1993,01,1,8.0
LNU04000000,1993,02,1,7.8
LNU04000000,1993,03,1,7.4
LNU04000000,1993,04,1,6.9
LNU04000000,1993,05,1,6.8
LNU04000000,1993,06,1,7.2
LNU04000000,1993,07,1,7.0
LNU04000000,1993,08,1,6.6
LNU04000000,1993,09,1,6.4
LNU04000000,1993,10,1,6.4
LNU04000000,1993,11,1,6.2
LNU04000000,1993,12,1,6.1
LNU04000000,1994,01,1,7.3
LNU04000000,1994,02,1,7.1
LNU04000000,1994,03,1,6.8
LNU04000000,1994,04,1,6.2
LNU04000000,1994,05,1,5.9
LNU04000000,1994,06,1,6.2
LNU04000000,1994,07,1,6.2
LNU04000000,1994,08,1,5.9
LNU04000000,1994,09,1,5.6
LNU04000000,1994,10,1,5.4
LNU04000000,1994,11,1,5.3
LNU04000000,1994,12,1,5.1
LNU04000000,1995,01,1,6.2
LNU04000000,1995,02,1,5.9
LNU04000000,1995,03,1,5.7
LNU04000000,1995,04,1,5.6
LNU04000000,1995,05,1,5.5
LNU04000000,1995,06,1,5.8
LNU04000000,1995,07,1,5.9
LNU04000000,1995,08,1,5.6
LNU04000000,1995,09,1,5.4
LNU04000000,1995,10,1,5.2
LNU04000000,1995,11,1,5.3
LNU04000000,1995,12,1,5.2
LNU04000000,1996,01,1,6.3
LNU04000000,1996,02,1,6.0
LNU04000000,1996,03,1,5.8
LNU04000000,1996,04,1,5.4
LNU04000000,1996,05,1,5.4
LNU04000000,1996,06,1,5.5
LNU04000000,1996,07,1,5.6
LNU04000000,1996,08,1,5.1
LNU04000000,1996,09,1,5.0
LNU04000000,1996,10,1,4.9
LNU04000000,1996,11,1,5.0
LNU04000000,1996,12,1,5.0
LNU04000000,1997,01,1,5.9
LNU04000000,1997,02,1,5.7
LNU04000000,1997,03,1,5.5
LNU04000000,1997,04,1,4.8
LNU04000000,1997,05,1,4.7
LNU04000000,1997,06,1,5.2
LNU04000000,1997,07,1,5.0
LNU04000000,1997,08,1,4.8
LNU04000000,1997,09,1,4.7
LNU04000000,1997,10,1,4.4
LNU04000000,1997,11,1,4.3
LNU04000000,1997,12,1,4.4
LNU04000000,1998,01,1,5.2
LNU04000000,1998,02,1,5.0
LNU04000000,1998,03,1,5.0
LNU04000000,1998,04,1,4.1
LNU04000000,1998,05,1,4.2
LNU04000000,1998,06,1,4.7
LNU04000000,1998,07,1,4.7
LNU04000000,1998,08,1,4.5
LNU04000000,1998,09,1,4.4
LNU04000000,1998,10,1,4.2
LNU04000000,1998,11,1,4.1
LNU04000000,1998,12,1,4.0
LNU04000000,1999,01,1,4.8
LNU04000000,1999,02,1,4.7
LNU04000000,1999,03,1,4.4
LNU04000000,1999,04,1,4.1
LNU04000000,1999,05,1,4.0
LNU04000000,1999,06,1,4.5
LNU04000000,1999,07,1,4.5
LNU04000000,1999,08,1,4.2
LNU04000000,1999,09,1,4.1
LNU04000000,1999,10,1,3.8
LNU04000000,1999,11,1,3.8
LNU04000000,1999,12,1,3.7
LNU04000000,2000,01,1,4.5
LNU04000000,2000,02,1,4.4
LNU04000000,2000,03,1,4.3
LNU04000000,2000,04,1,3.7
LNU04000000,2000,05,1,3.8
LNU04000000,2000,06,1,4.1
LNU04000000,2000,07,1,4.2
LNU04000000,2000,08,1,4.1
LNU04000000,2000,09,1,3.8
LNU04000000,2000,10,1,3.6
LNU04000000,2000,11,1,3.7
LNU04000000,2000,12,1,3.7
LNU04000000,2001,01,1,4.7
LNU04000000,2001,02,1,4.6
LNU04000000,2001,03,1,4.5
LNU04000000,2001,04,1,4.2
LNU04000000,2001,05,1,4.1
LNU04000000,2001,06,1,4.7
LNU04000000,2001,07,1,4.7
LNU04000000,2001,08,1,4.9
LNU04000000,2001,09,1,4.7
LNU04000000,2001,10,1,5.0
LNU04000000,2001,11,1,5.3
LNU04000000,2001,12,1,5.4
LNU04000000,2002,01,1,6.3
LNU04000000,2002,02,1,6.1
LNU04000000,2002,03,1,6.1
LNU04000000,2002,04,1,5.7
LNU04000000,2002,05,1,5.5
LNU04000000,2002,06,1,6.0
LNU04000000,2002,07,1,5.9
LNU04000000,2002,08,1,5.7
LNU04000000,2002,09,1,5.4
LNU04000000,2002,10,1,5.3
LNU04000000,2002,11,1,5.6
LNU04000000,2002,12,1,5.7
LNU04000000,2003,01,1,6.5
LNU04000000,2003,02,1,6.4
LNU04000000,2003,03,1,6.2
LNU04000000,2003,04,1,5.8
LNU04000000,2003,05,1,5.8
LNU04000000,2003,06,1,6.5
LNU04000000,2003,07,1,6.3
LNU04000000,2003,08,1,6.0
LNU04000000,2003,09,1,5.8
LNU04000000,2003,10,1,5.6
LNU04000000,2003,11,1,5.6
LNU04000000,2003,12,1,5.4
LNU04000000,2004,01,1,6.3
LNU04000000,2004,02,1,6.0
LNU04000000,2004,03,1,6.0
LNU04000000,2004,04,1,5.4
LNU04000000,2004,05,1,5.3
LNU04000000,2004,06,1,5.8
LNU04000000,2004,07,1,5.7
LNU04000000,2004,08,1,5.4
LNU04000000,2004,09,1,5.1
LNU04000000,2004,10,1,5.1
LNU04000000,2004,11,1,5.2
LNU04000000,2004,12,1,5.1
LNU04000000,2005,01,1,5.7
LNU04000000,2005,02,1,5.8
LNU04000000,2005,03,1,5.4
LNU04000000,2005,04,1,4.9
LNU04000000,2005,05,1,4.9
LNU04000000,2005,06,1,5.2
LNU04000000,2005,07,1,5.2
LNU04000000,2005,08,1,4.9
LNU04000000,2005,09,1,4.8
LNU04000000,2005,10,1,4.6
LNU04000000,2005,11,1,4.8
LNU04000000,2005,12,1,4.6
LNU04000000,2006,01,1,5.1
LNU04000000,2006,02,1,5.1
LNU04000000,2006,03,1,4.8
LNU04000000,2006,04,1,4.5
LNU04000000,2006,05,1,4.4
LNU04000000,2006,06,1,4.8
LNU04000000,2006,07,1,5.0
LNU04000000,2006,08,1,4.6
LNU04000000,2006,09,1,4.4
LNU04000000,2006,10,1,4.1
LNU04000000,2006,11,1,4.3
LNU04000000,2006,12,1,4.3
LNU04000000,2007,01,1,5.0
LNU04000000,2007,02,1,4.9
LNU04000000,2007,03,1,4.5
LNU04000000,2007,04,1,4.3
LNU04000000,2007,05,1,4.3
LNU04000000,2007,06,1,4.7
LNU04000000,2007,07,1,4.9
LNU04000000,2007,08,1,4.6
LNU04000000,2007,09,1,4.5
LNU04000000,2007,10,1,4.4
LNU04000000,2007,11,1,4.5
LNU04000000,2007,12,1,4.8
LNU04000000,2008,01,1,5.4
LNU04000000,2008,02,1,5.2
LNU04000000,2008,03,1,5.2
LNU04000000,2008,04,1,4.8
LNU04000000,2008,05,1,5.2
LNU04000000,2008,06,1,5.7
LNU04000000,2008,07,1,6.0
LNU04000000,2008,08,1,6.1
LNU04000000,2008,09,1,6.0
LNU04000000,2008,10,1,6.1
LNU04000000,2008,11,1,6.5
LNU04000000,2008,12,1,7.1
LNU04000000,2009,01,1,8.5
LNU04000000,2009,02,1,8.9
LNU04000000,2009,03,1,9.0
LNU04000000,2009,04,1,8.6
LNU04000000,2009,05,1,9.1
LNU04000000,2009,06,1,9.7
LNU04000000,2009,07,1,9.7
LNU04000000,2009,08,1,9.6
LNU04000000,2009,09,1,9.5
LNU04000000,2009,10,1,9.5
LNU04000000,2009,11,1,9.4
LNU04000000,2009,12,1,9.7
LNU04000000,2010,01,1,10.6
LNU04000000,2010,02,1,10.4
LNU04000000,2010,03,1,10.2
LNU04000000,2010,04,1,9.5
LNU04000000,2010,05,1,9.3
LNU04000000,2010,06,1,9.6
LNU04000000,2010,07,1,9.7
LNU04000000,2010,08,1,9.5
LNU04000000,2010,09,1,9.2
LNU04000000,2010,10,1,9.0
LNU04000000,2010,11,1,9.3
LNU04000000,2010,12,1,9.1
LNU04000000,2011,01,1,9.8
LNU04000000,2011,02,1,9.5
LNU04000000,2011,03,1,9.2
LNU04000000,2011,04,1,8.7
LNU04000000,2011,05,1,8.7
LNU04000000,2011,06,1,9.3
LNU04000000,2011,07,1,9.3
LNU04000000,2011,08,1,9.1
LNU04000000,2011,09,1,8.8
LNU04000000,2011,10,1,8.5
LNU04000000,2011,11,1,8.2
LNU04000000,2011,12,1,8.3
LNU04000000,2012,01,1,8.8
LNU04000000,2012,02,1,8.7
LNU04000000,2012,03,1,8.4
LNU04000000,2012,04,1,7.7
LNU04000000,2012,05,1,7.9
LNU04000000,2012,06,1,8.4
LNU04000000,2012,07,1,8.6
LNU04000000,2012,08,1,8.2
LNU04000000,2012,09,1,7.6
LNU04000000,2012,10,1,7.5
LNU04000000,2012,11,1,7.4
LNU04000000,2012,12,1,7.6
LNU04000000,2013,01,1,8.5
LNU04000000,2013,02,1,8.1
LNU04000000,2013,03,1,7.6
LNU04000000,2013,04,1,7.1
LNU04000000,2013,05,1,7.3
LNU04000000,2013,06,1,7.8
LNU04000000,2013,07,1,7.7
LNU04000000,2013,08,1,7.3
LNU04000000,2013,09,1,7.0
LNU04000000,2013,10,1,7.0
LNU04000000,2013,11,1,6.6
LNU04000000,2013,12,1,6.5
LNU04000000,2014,01,1,7.0
LNU04000000,2014,02,1,7.0
LNU04000000,2014,03,1,6.8
LNU04000000,2014,04,1,5.9
LNU04000000,2014,05,1,6.1
LNU04000000,2014,06,1,6.3
LNU04000000,2014,07,1,6.5
LNU04000000,2014,08,1,6.3
LNU04000000,2014,09,1,5.7
LNU04000000,2014,10,1,5.5
LNU04000000,2014,11,1,5.5
LNU04000000,2014,12,1,5.4
LNU04000000,2015,01,1,6.1
LNU04000000,2015,02,1,5.8
